Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,PV_Panels,bomCost,Angle,BattX,BattZ,CompX,CompZ,GyroX,GyroZ
879.681164547,2032.48103749,1162.51324672,231553688897.0,1,60769609554.1,64155364196.5,106628715146.0,6277.425472843556,3,235066.0,59.0047513316,677.94102764,239.896150181,891.374546267,315.955892389,394.016314915,368.051549226
904.718331819,1984.36802939,1184.2327356,215267861465.0,1,61176143374.8,56000448303.9,98091269786.3,6277.425472843556,3,235066.0,46.788877628,752.979900635,79.8270574667,864.24015861,369.026668332,639.096995929,447.302030878
1008.83420722,2009.0736718,1248.25131878,296575169910.0,0,61502109931.6,96353514321.2,138719545657.0,6277.425472843556,3,235066.0,95.6148740879,799.006809451,109.672614001,256.748925146,74.9905642423,368.093144982,453.249051803
1034.94422823,1976.26911648,1209.42361767,376757426819.0,1,64353772546.4,132894360862.0,179509293410.0,6277.425472843556,3,235066.0,161.510772164,901.503955808,104.792736308,422.997142879,450.684027786,494.001769236,310.33459313
1196.2310799,2034.20113584,1193.29057606,274369984145.0,1,59964060054.9,85444209641.3,128961714448.0,6277.425472843556,3,235066.0,82.9456605337,191.411082192,37.8133727236,947.00715584,408.68177256,603.162624993,36.0623961616
871.217581793,2056.45589644,1225.72327241,204152427283.0,0,60199146953.2,50438020834.6,93515259494.9,6277.425472843556,3,235066.0,44.5758255326,523.660033966,278.080007933,561.205759453,465.457683559,30.7429629311,207.155388728
976.211028978,2052.50958046,1125.57852542,348731401633.0,1,61535193750.9,121133349662.0,166062858221.0,6277.425472843556,3,235066.0,131.09028174,555.936316149,193.362360364,939.810044875,481.683246691,519.706598091,87.4641808496
1039.76063061,2029.85008351,1346.41550693,373306875381.0,1,64142088031.3,132324669034.0,176840118316.0,6277.425472843556,3,235066.0,147.809440825,172.781535845,58.6299110727,769.19750602,4.86970742828,780.125497785,494.024018973
951.633385956,2078.21731505,1445.51923326,388237592875.0,2,64995036570.3,137434430634.0,185808125670.0,6277.425472843556,3,235066.0,173.497554428,66.6624269084,272.531760415,439.028158859,483.363121781,958.513501971,73.2141404593
877.690550893,1973.54841759,1140.23180584,235768990529.0,1,61247583060.4,66263254475.9,108258152993.0,6277.425472843556,3,235066.0,57.4225850236,740.27565226,244.919245819,888.242000162,405.998924907,780.545446196,454.935708838
887.658796947,2002.75997539,1276.90055205,316322038569.0,0,60810464460.7,105858124149.0,149653449959.0,6277.425472843556,3,235066.0,109.802825229,773.895925014,152.49763716,523.808057342,206.295390284,163.048672011,206.725428213
935.646945989,2059.73279629,1143.39420013,306671668023.0,1,60618365045.6,101233414848.0,144819888129.0,6277.425472843556,3,235066.0,102.949820419,578.476265707,295.071553977,968.642652881,268.512226838,372.012255059,193.469835477
964.799241259,1970.1538522,1204.75351713,355482886013.0,1,61766220353.1,124277192381.0,169439473279.0,6277.425472843556,3,235066.0,135.095950142,272.710927726,284.895095863,688.715531863,97.0713879077,668.230553593,83.4124350839
1118.88527662,2009.56670044,1240.69768034,192245930666.0,1,59941073509.8,44450841820.6,87854015335.9,6277.425472843556,3,235066.0,31.1236694994,302.811055612,150.471726014,970.314492978,440.029014531,830.305688048,68.7395613198
852.372379064,2024.01916246,1225.39069537,331821643231.0,2,61680611462.7,113566775213.0,156574256555.0,6277.425472843556,3,235066.0,111.045777658,501.75985543,275.36961275,549.816411036,233.7854805,982.024551489,403.931574575
966.265519466,2008.23994419,1135.9725441,309497227085.0,0,61155266864.5,102711288324.0,145630671897.0,6277.425472843556,3,235066.0,100.341452255,855.117976974,200.634070923,396.238942215,225.110295458,760.294489623,365.078977174
1057.37258041,2084.6308855,1122.43508565,172258516176.0,1,60605696480.8,34427598579.4,77225221115.6,6277.425472843556,3,235066.0,13.198838714,819.588713492,259.352202867,190.671577874,259.250548077,870.293091688,313.107086669
975.281094052,2011.66317506,1139.90226451,238434862071.0,1,59932310663.8,67591271672.9,110911279735.0,6277.425472843556,3,235066.0,63.5422595209,334.907446344,241.779486368,803.129968958,338.943686213,481.738753576,88.7509274045
890.142056208,2051.07876526,1387.4451296,263365309903.0,0,60708530355.1,80018154555.0,122638624993.0,6277.425472843556,3,235066.0,73.8275229789,29.4334915443,93.9588646893,293.596658321,102.367285939,805.543141482,355.220800178
1085.26370423,1982.01123246,1425.46183086,218285134840.0,0,61445880942.7,57508891903.4,99330361993.9,6277.425472843556,3,235066.0,46.6929979768,61.6573857217,18.8316215033,660.477849923,329.81612173,805.441140539,492.463501022
873.30053916,1981.20103526,1133.93352878,372609235187.0,0,63722191660.3,130788927295.0,178098116232.0,6277.425472843556,3,235066.0,161.847585274,86.216507108,9.43152581639,134.2002506,203.985867987,261.368116632,36.3974555778
904.841242114,1986.67106414,1122.11469445,252772190394.0,2,60545156350.8,74751115087.9,117475918956.0,6277.425472843556,3,235066.0,67.2206634532,891.803303317,269.356601098,582.643608535,295.00726488,838.819359768,313.334882352
1015.60428283,2017.23842375,1208.82929539,219988252293.0,1,61020050568.7,58366524744.3,100601676980.0,6277.425472843556,3,235066.0,50.0666264868,245.104565488,203.938353537,762.747008375,1.45783442583,645.678983307,419.364445704
1030.68570283,1973.59952617,1277.71481817,188265789808.0,2,59931553751.6,42453205501.6,85881030555.2,6277.425472843556,3,235066.0,27.9780526618,242.46063638,152.374872829,824.521072622,184.291429352,851.625569349,68.2723104382
1149.5849676,2072.4528332,1133.57867845,170257743459.0,0,60062930085.5,33429610796.3,76765202577.7,6277.425472843556,3,235066.0,16.5621253221,800.74364429,176.350245549,86.279549641,473.985349659,631.504473124,132.09278081
1176.64915184,2060.2896259,1139.62408189,374331189686.0,1,64139847441.0,131417000689.0,178774341556.0,6277.425472843556,3,235066.0,164.305490648,62.6978623322,113.230210658,849.614739202,320.027346578,268.126522584,159.513183525
901.885947846,2069.74940465,1186.24079864,174157623882.0,0,60442236130.6,35381322907.7,78334064843.7,6277.425472843556,3,235066.0,18.1745528964,336.550434579,267.642800629,136.004901296,42.5211623923,727.364041258,273.29586991
889.052877223,1971.59317833,1134.92341757,257858992341.0,2,59930799547.8,77277810963.6,120650381830.0,6277.425472843556,3,235066.0,71.4544290195,959.090785096,75.8110096402,706.2166277,138.81639846,778.039304149,105.332611695
854.941975327,2080.68856869,1328.63626711,255534715614.0,1,59929460362.9,76097530356.5,119507724895.0,6277.425472843556,3,235066.0,74.6907833963,767.598427585,248.993259316,696.934773479,307.580196117,86.3539695484,32.7056760795
971.619272094,1982.30448762,1197.77891596,357609728827.0,1,61928148148.2,125077865959.0,170603714720.0,6277.425472843556,3,235066.0,139.280419471,902.586304106,0.49716087991,497.853050568,240.778253322,478.49944331,21.1045873275
880.852782709,2149.64299478,1335.70767028,268363498769.0,2,61077365019.3,82513548751.5,124772584999.0,6277.425472843556,3,235066.0,74.4333541666,332.671255088,30.0121514268,130.747459962,142.388331144,942.443939578,427.368733959
923.695339628,2000.94970804,1326.95775985,168240543380.0,1,59924599253.7,32423603680.8,75892340445.1,6277.425472843556,3,235066.0,18.8246847515,902.318415115,190.569415914,554.634098149,91.4296348616,211.337195762,20.3875986597
1291.18428762,2006.77333761,1296.49102759,193819494719.0,1,59998401373.4,45242943843.0,88578149502.3,6277.425472843556,3,235066.0,33.2204027684,115.104951136,18.485427655,994.772620873,431.815387148,758.359423128,131.235899387
1118.27745084,2075.86833538,1134.54564572,200204838659.0,1,60464398636.4,48456568495.4,91283871527.1,6277.425472843556,3,235066.0,41.3402529585,141.567980204,152.572329973,865.563201974,90.3198125823,245.812656876,300.649572014
864.873208133,2047.10147077,1329.18474691,369315410691.0,0,63484251312.4,129737890081.0,176093269298.0,6277.425472843556,3,235066.0,155.161192456,832.762063743,89.8542621125,674.458493879,110.964589314,131.185230864,231.706435123
985.073746566,1999.07192383,1131.21997116,380556884681.0,1,64981615445.1,133814614311.0,181760654925.0,6277.425472843556,3,235066.0,171.417839627,448.497906832,101.91190259,841.482317582,407.580905078,565.708047267,209.245057392
1075.40278847,2052.09297473,1123.18176603,174446518804.0,0,60046542087.6,35535706985.0,78864269731.8,6277.425472843556,3,235066.0,24.3177718648,92.6846532152,96.1207891548,674.136916342,405.80518197,163.778268958,141.7604358
878.340888964,2029.8158667,1316.72099787,264166972201.0,1,60789800409.8,80422742633.1,122954429158.0,6277.425472843556,3,235066.0,73.1803219549,211.457626801,205.435842281,431.625770114,182.881332855,884.570753955,367.525028454
1123.69553959,2084.17393547,1140.57212656,367107481117.0,2,62930013906.8,129771654706.0,174405812504.0,6277.425472843556,3,235066.0,140.117194466,898.602270091,158.782960699,186.08315755,339.083210177,865.64485153,371.89932431
854.615261788,2068.91677777,1322.20178506,270072268995.0,1,60007739045.8,83346439623.6,126718090325.0,6277.425472843556,3,235066.0,77.4903916396,201.89941838,281.777926738,258.37151603,213.380939466,879.070302184,94.0090407749
1258.08422216,2023.19371845,1216.48980555,285876995955.0,1,60645599394.8,91113126686.0,134118269874.0,6277.425472843556,3,235066.0,89.4193219538,117.768601282,64.8729133373,976.136689437,416.270316986,530.064775439,300.370921344
920.380023589,1978.34122843,1175.26461411,385220671513.0,3,64167487536.8,136655548032.0,184397635945.0,6277.425472843556,3,235066.0,166.419251452,585.046321645,126.075375738,933.645493724,181.555147249,918.411777801,0.718342348764
1078.24057484,1975.68791439,1383.40107014,329236612078.0,0,60922818074.8,111979341810.0,156334452193.0,6277.425472843556,3,235066.0,118.869018407,852.842298815,168.828582528,193.803877515,92.8608493146,44.0385014762,96.4757092054
1117.02958127,1980.52716623,1436.31755375,174353742918.0,3,61043002460.5,35475086545.6,77835653912.3,6277.425472843556,3,235066.0,12.894989744,152.716177709,5.12974074893,750.451610662,414.968047434,954.367863978,412.514925945
1042.64648385,2026.82124968,1130.19016191,379230064344.0,0,64501039052.5,133516131208.0,181212894084.0,6277.425472843556,3,235066.0,167.864641791,642.34856527,39.9984178412,117.765533158,339.037433201,562.923100087,168.922416985
860.637384242,2019.4859062,1230.15352556,167173627014.0,1,61495421003.2,31885415690.0,73792790320.7,6277.425472843556,3,235066.0,13.7397438477,796.54980299,140.958081531,814.070099771,274.710637975,424.019825573,487.511269915
929.822059284,2014.70642975,1121.19136036,355430321074.0,1,62013586226.6,124180409032.0,169236325815.0,6277.425472843556,3,235066.0,136.252345378,593.42173363,186.397834792,926.501004749,362.827030452,541.822301731,189.148322673
930.258315655,2051.04075638,1161.52553278,256038548700.0,1,60172016680.4,76377323222.9,119489208797.0,6277.425472843556,3,235066.0,69.2242260612,605.237660132,74.9137495881,316.208149659,318.516861066,878.040917194,217.461798483
1020.50308288,2031.25505722,1135.93787796,334753426279.0,1,60826641785.5,114770579066.0,159156205427.0,6277.425472843556,3,235066.0,118.075250812,549.149769378,27.7772610256,878.653431398,486.420781514,738.086585258,11.7229099802
859.189874334,2109.66270202,1420.39192852,386705200055.0,2,64393823866.6,137592717807.0,184718658381.0,6277.425472843556,3,235066.0,164.42266852,119.650241274,242.685862863,239.404661897,279.646908554,993.210310854,240.229147204
872.827030519,2078.32134486,1406.85040422,254603145295.0,2,60702326988.3,75641483474.3,118259334833.0,6277.425472843556,3,235066.0,73.0639592214,960.637630728,210.073104677,763.400699261,189.466841804,120.649781599,348.811971467
855.315468774,1989.75200192,1140.41832907,347208390347.0,0,62327744215.4,120348452968.0,164532193163.0,6277.425472843556,3,235066.0,131.509666713,128.501989253,146.331418258,43.0962632461,104.255141215,158.303313219,359.089135765
1121.21335942,2130.00373601,1135.29393711,366981494363.0,1,63112008860.1,128701140789.0,175168344714.0,6277.425472843556,3,235066.0,153.611198974,116.69908229,265.329664505,834.214792923,124.650588793,24.5275893932,104.094620114
1034.70663158,2011.85375055,1161.68296387,287431409980.0,1,61624152385.3,91894178339.5,133913079255.0,6277.425472843556,3,235066.0,89.1658985108,416.969453596,195.502623159,932.681002302,482.13725464,524.453564076,484.560531794
1242.3368695,1994.41128286,1270.4675539,283782327124.0,1,60264894984.1,90067132374.0,133450299766.0,6277.425472843556,3,235066.0,89.3313267965,972.53684574,142.331860562,66.5176930739,136.837107261,374.172836176,182.931337974
885.004459918,1981.68629796,1120.75650943,359702825752.0,0,62295761586.1,125973676730.0,171433387435.0,6277.425472843556,3,235066.0,141.54029691,459.712315975,129.114826695,360.093696544,354.523399598,468.94992279,169.237389574
954.159729231,2069.98553363,1139.86641528,355560818567.0,0,61523835957.9,124458754086.0,169578228523.0,6277.425472843556,3,235066.0,132.672052532,607.794542257,11.9188392952,189.675574177,126.362351202,818.511714097,34.1386093492
888.323117184,2004.45648588,1178.23013715,268590090840.0,0,61173160309.6,82584729074.6,124832201456.0,6277.425472843556,3,235066.0,79.9180032642,71.4157940314,254.981619761,263.464633805,82.5426344223,393.1175185,429.148943208
1044.40123613,1974.42696616,1237.74739421,181019236448.0,0,60780322367.2,38829488984.8,81409425095.9,6277.425472843556,3,235066.0,27.7863970807,710.871668858,262.960752892,104.028172972,259.098947925,192.485043335,357.268326011
851.303952464,2116.10907638,1366.51884601,172493626644.0,1,59922447459.1,34546620752.4,78024558432.2,6277.425472843556,3,235066.0,15.5256732611,71.1388998728,115.886511346,87.0847519243,160.205235192,850.431427972,40.5412251055
867.417044694,1991.67130626,1178.43677231,369603034226.0,0,64071313746.0,130296881871.0,175234838609.0,6277.425472843556,3,235066.0,150.08639075,235.510130656,168.847777025,200.524659879,338.224122066,471.785778806,449.003170392
1247.1801247,2049.19207875,1223.99413644,381042999033.0,1,66063623123.9,133719794432.0,181259581477.0,6277.425472843556,3,235066.0,174.585083774,106.283967114,36.3242408114,989.47944441,266.376435581,441.149936942,399.127807907
966.984888306,2008.18871936,1175.74569508,293404991430.0,0,60089125500.1,94825381760.7,138490484170.0,6277.425472843556,3,235066.0,92.5741107946,370.93865376,11.0569190759,626.934151059,394.496718229,728.606988045,18.2194709758
857.519670132,2153.89403922,1445.16740423,319188495431.0,2,60817570568.3,107467097789.0,150903827074.0,6277.425472843556,3,235066.0,103.882329879,81.5488947775,199.420833805,137.079944012,100.646913993,992.616082767,263.181364106
1045.23306866,2014.52115062,1177.32788824,377704055415.0,1,64951003132.0,133048956061.0,179704096222.0,6277.425472843556,3,235066.0,164.869409399,248.064958101,67.6049930984,833.9367545,231.209412384,438.596091782,376.472025193
1130.58321465,1970.01627888,1349.73012596,220662580918.0,0,61048011953.1,58708067279.9,100906501685.0,6277.425472843556,3,235066.0,53.5431857425,655.184441199,18.2283295083,28.2164713964,421.501896825,22.7226340202,427.329142735
992.925898828,2077.53239265,1130.14737848,374238525222.0,1,63926419576.6,131528811552.0,178783294094.0,6277.425472843556,3,235066.0,162.645125222,490.103836592,114.51117535,997.976046962,188.454792363,340.408340074,135.111063835
924.834398001,2007.02471549,1256.18802456,194179939213.0,0,60312197714.0,45424361696.4,88443379802.8,6277.425472843556,3,235066.0,33.6838426349,179.118018138,65.8025926867,355.4410999,384.752172657,716.076940579,253.641536081
883.869230169,2080.4479555,1201.78166104,372414986972.0,0,62780502772.2,131704694393.0,177929789807.0,6277.425472843556,3,235066.0,150.063041639,428.39049575,269.672390378,282.303672304,463.020408355,793.14252306,31.2712171598
