PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
2,209066,2001.116401,952.5287723,1208.074224,3.47277E+11,1,62556157017,1.18884E+11,1.65836E+11,6035.239756,178.7222248,292.5630717,382.9643787,250.1496007,751.3769039,471.6970523,2.796409194,1.089334238,2.536612259,818.6196877,126.6676927
2,209066,2015.536102,952.9559811,1123.673334,3.28929E+11,0,59416531193,1.12709E+11,1.56804E+11,6035.239756,154.4649549,290.3534604,300.3411207,21.88667551,262.675091,451.0793736,0.723405943,2.403843962,3.214394132,388.3816375,44.03681857
2,209066,2006.059562,980.7566426,1128.041292,3.35951E+11,1,59759433515,1.15862E+11,1.60329E+11,6035.239756,158.0354458,167.717067,575.7615881,1.252446043,919.3263949,349.6011442,1.481336247,2.919513276,1.479456257,705.3078374,37.23753395
2,209066,2007.853363,1134.490906,1281.024746,3.48348E+11,2,62460713773,1.1939E+11,1.66497E+11,6035.239756,178.9198981,207.9365993,261.1892361,5.900416454,863.3009403,455.3791272,2.068546555,2.0158785,0.85739853,879.9023486,67.69430475
2,209066,2066.426275,873.5766058,1196.974516,3.27839E+11,1,59311722869,1.12268E+11,1.5626E+11,6035.239756,153.3684331,216.3635069,693.510285,172.2640862,881.8560401,244.1108862,1.175974787,2.489635527,3.17851647,301.7982,14.43622246
2,209066,2005.849785,896.8598618,1131.327411,3.42945E+11,0,61075131060,1.18105E+11,1.63766E+11,6035.239756,168.8091464,76.73107936,635.9495215,179.9443358,397.0714039,22.48050911,0.85822879,0.348610226,3.859283943,768.3893888,90.71769578
2,209066,2120.727054,1215.376008,1160.591633,3.38031E+11,1,62322581752,1.15731E+11,1.59977E+11,6035.239756,168.1538066,66.14787321,51.52503792,181.0776297,917.362746,251.5326168,1.472301038,2.64410018,1.506989957,161.6271561,464.7155372
2,209066,2103.376164,873.0708663,1384.700355,3.26893E+11,1,59346372987,1.11798E+11,1.55749E+11,6035.239756,153.3286275,103.6859444,821.443081,117.7190362,716.7301855,287.3891486,2.00812692,2.681684948,3.344611016,7.835750412,85.4981749
2,209066,1993.950058,1069.595343,1473.081233,3.44608E+11,3,60933781433,1.20074E+11,1.63601E+11,6035.239756,159.1435288,31.66449684,51.98938301,230.6717029,693.4021712,331.2889599,0.804542366,1.773328793,1.653801968,993.6673201,400.4096838
2,209066,2180.039009,893.2226971,1302.864869,3.37628E+11,2,59437297291,1.17145E+11,1.61046E+11,6035.239756,153.5485347,258.8031467,272.6331776,120.5172973,9.460410667,42.49882944,2.414943069,1.351473026,4.511222594,937.9673641,140.1969194
2,209066,1976.214483,1024.982054,1215.179051,3.25944E+11,0,59237848123,1.11563E+11,1.55144E+11,6035.239756,150.6863474,84.33041198,734.4967486,265.1580214,161.8348346,253.0524813,1.934563906,2.975180749,1.822327,277.8700583,147.8882807
2,209066,2021.905675,868.0548903,1277.811138,3.44505E+11,1,61209382050,1.18724E+11,1.64572E+11,6035.239756,170.0481595,139.1636169,244.4289421,215.163486,385.5544341,109.7932433,0.373646958,0.338255673,3.444376204,836.6406888,48.7707247
2,209066,2023.317202,897.0704546,1294.885373,3.52848E+11,2,63522745044,1.21776E+11,1.67549E+11,6035.239756,178.0168496,206.979645,422.7537949,101.2601064,522.3763962,370.166666,1.405103746,2.478679695,2.021212697,978.8572273,437.5294968
2,209066,2071.061525,883.8287564,1199.485674,3.35197E+11,1,61004502820,1.14723E+11,1.59469E+11,6035.239756,164.8459644,285.1166229,609.4814283,98.72539069,845.4836628,153.0964854,2.796030905,1.821696469,1.905587944,218.315495,275.7990919
2,209066,2066.234376,856.1265754,1315.526895,3.5032E+11,2,63138852446,1.20887E+11,1.66294E+11,6035.239756,175.453342,44.53110818,246.0164018,233.9242449,293.2496325,324.5980288,1.405649742,1.371026164,4.769255778,907.308035,431.1661973
2,209066,2059.190828,909.5866169,1153.525584,3.40969E+11,1,62759302360,1.15615E+11,1.62594E+11,6035.239756,179.4849668,194.2640443,621.2669146,194.4115299,943.3862331,227.3805802,1.259240478,1.887680079,2.602314467,345.2903173,186.7832923
2,209066,1994.078099,1046.956634,1164.796947,3.37396E+11,1,60610083948,1.1584E+11,1.60946E+11,6035.239756,164.694564,292.3971281,242.3565301,177.6483762,852.8032514,208.8412269,2.307291392,2.462381746,3.345272045,556.9923728,119.7155267
2,209066,2098.983124,858.3739155,1331.613866,3.32262E+11,2,60816473761,1.14221E+11,1.57224E+11,6035.239756,156.0376734,66.77941669,921.5141353,144.2495979,866.4818753,38.05529889,0.479301178,1.449877413,1.297407588,266.8381027,444.5740557
2,209066,2002.218682,903.9895314,1121.888332,3.31344E+11,0,59930316592,1.13684E+11,1.5773E+11,6035.239756,156.8173978,69.17707284,363.7900912,166.1109961,56.06720642,164.1876847,2.616098672,1.846972106,1.248747147,410.7085216,211.1897018
2,209066,2021.970685,1066.759796,1179.459983,3.41293E+11,1,63057694215,1.16403E+11,1.61832E+11,6035.239756,175.2476328,238.96574,86.68036102,156.3955803,730.2133659,193.0252754,1.089248218,0.754557524,3.519977842,339.1501785,426.5526512
2,209066,2190.571572,1239.008977,1124.391391,3.51331E+11,3,62604125177,1.20804E+11,1.67923E+11,6035.239756,179.4333269,299.6590113,923.6294653,47.33389496,22.44645165,24.6971812,1.594265859,1.469521449,4.369840355,974.307097,132.7023834
2,209066,1976.95245,914.379576,1225.208529,3.41584E+11,0,62811031012,1.17021E+11,1.61752E+11,6035.239756,171.8617146,280.6292847,727.9212695,91.73200346,481.1403448,321.2732509,0.65727352,0.442145377,0.720893481,402.6691482,467.1610862
2,209066,2015.145454,857.3987087,1240.336832,3.33718E+11,0,61391616784,1.14681E+11,1.57646E+11,6035.239756,158.6543189,23.99728182,675.2384888,274.6560382,564.8223953,295.6520365,2.322042098,0.411350382,3.078725516,187.2780602,488.9690745
3,235066,983.3140415,2000.176289,1400.298849,3.78318E+11,2,63520993335,1.34323E+11,1.80474E+11,6277.425473,154.1640122,63.31531235,48.17747848,273.1132273,542.4493618,263.0231548,2.993180917,0.66081914,4.286570211,888.4433438,253.3612227
3,235066,914.2073017,2010.253931,1123.621267,3.75828E+11,0,64494525391,1.31745E+11,1.79588E+11,6277.425473,168.5573251,53.67110078,341.569187,142.6365888,466.2931444,455.2368527,2.030494957,2.79767323,3.98876713,255.8569853,114.740907
3,235066,1062.843433,1975.785623,1249.194169,3.81804E+11,0,65788806489,1.34087E+11,1.81928E+11,6277.425473,174.7065297,40.96136673,15.57906395,191.1371296,585.8888821,477.2889683,2.653767405,1.732416534,3.557385011,551.0494718,330.2684119
3,235066,980.3491068,2013.710282,1122.784615,3.85378E+11,2,64743147163,1.3644E+11,1.84195E+11,6277.425473,169.3472131,201.8225468,915.0260987,168.1124814,549.798891,492.4478909,0.820158237,1.893499972,4.461735212,839.8346122,192.4339225
3,235066,895.121066,2097.942619,1232.12251,3.78308E+11,1,65756339157,1.32468E+11,1.80083E+11,6277.425473,173.50923,257.088856,614.2325577,251.0271789,739.9858109,0.172953905,2.519132401,2.041629062,1.573390482,111.0277935,353.5495875
3,235066,869.0386181,1979.641952,1120.145678,3.8041E+11,0,65327466808,1.33675E+11,1.81408E+11,6277.425473,172.0523733,242.1636297,503.3069076,268.6634071,617.0901942,128.0167455,2.795916172,0.270455676,2.076364445,503.5411142,286.7267473
3,235066,877.9415501,1978.432709,1171.94549,3.80722E+11,0,65708802162,1.33328E+11,1.81686E+11,6277.425473,176.6964249,22.65716831,194.7502671,90.02148701,414.2379624,100.3421941,1.198164295,1.949348647,0.683107461,491.8507238,265.4852989
3,235066,851.434143,2013.933573,1179.772187,3.79884E+11,1,64537799886,1.34825E+11,1.80521E+11,6277.425473,157.4480127,277.5587514,867.586941,74.22741235,867.9583484,24.83144152,1.812437219,2.813532127,3.54432349,759.7951591,428.9714692
3,235066,851.0294684,2073.926559,1301.497896,3.80126E+11,0,64231594813,1.34077E+11,1.81817E+11,6277.425473,166.7315549,124.921282,48.30424418,222.1974975,52.55353965,180.5669858,1.639908973,2.206932327,4.753687912,684.3240158,35.17979184
3,235066,907.636054,2045.921136,1148.502386,3.84908E+11,0,65322264704,1.36358E+11,1.83228E+11,6277.425473,167.8344646,252.9472407,654.597082,174.6258145,370.4762504,31.17352463,0.630592918,0.830356241,4.397652266,790.6209617,389.4635109
3,235066,933.7178594,1993.901718,1268.635255,3.70566E+11,0,64276225422,1.30406E+11,1.75883E+11,6277.425473,154.6477442,272.5606933,720.5645059,200.2141072,335.9306006,162.9877753,0.422384799,2.731002325,0.594160427,166.7964151,420.1602661
3,235066,873.9257043,2102.94552,1275.876877,3.80444E+11,1,66643862710,1.33017E+11,1.80783E+11,6277.425473,178.2287666,214.2499449,760.8911419,157.1798744,931.2696626,267.7117533,2.412591439,0.292117803,0.511910984,213.1071806,428.0941355
3,235066,895.5713932,1994.134797,1132.55426,3.78587E+11,1,63829119885,1.33773E+11,1.80985E+11,6277.425473,161.8997225,75.7172687,544.7736139,172.3909444,696.1897837,410.3431746,1.670437586,2.688398288,1.487929013,697.0469871,101.0328886
3,235066,930.3222855,2023.863513,1151.179713,3.69951E+11,0,63616634484,1.29933E+11,1.76402E+11,6277.425473,156.5920562,205.5164124,357.029202,40.92070186,633.1483814,299.2959208,2.143327162,2.691454386,2.274157386,173.947509,234.041973
3,235066,1068.110933,2060.856078,1140.266631,3.7975E+11,0,66874768543,1.326E+11,1.80275E+11,6277.425473,178.8512303,87.15915213,9.832545013,249.1574159,656.2785696,270.8023508,1.697197072,1.010938494,2.843087274,78.80209224,451.7683516
3,235066,934.9062465,2053.986672,1137.040791,3.78954E+11,1,65529004740,1.32425E+11,1.81E+11,6277.425473,176.8641872,44.29545415,530.0833915,187.3308588,903.8449398,78.46399225,2.140121129,1.553529981,2.018622602,334.0767395,193.8998825
3,235066,926.7094347,1976.700363,1142.730397,3.78963E+11,1,64123936769,1.34357E+11,1.80482E+11,6277.425473,157.5266259,83.27119825,695.5016275,124.1485102,898.0086892,432.8251472,1.417130093,1.2029189,2.35668788,764.3190955,340.2432017
3,235066,885.6372827,2023.932191,1327.184255,3.85987E+11,0,66204158649,1.35897E+11,1.83886E+11,6277.425473,177.2618952,52.32000357,108.6937095,77.75980771,341.6717207,164.7922321,1.801170356,1.359458963,1.695285329,758.6209459,368.6423168
3,235066,1025.009852,1974.397514,1311.206036,3.76885E+11,0,63423180126,1.33338E+11,1.80124E+11,6277.425473,157.3036073,295.475439,76.02515928,102.9342775,642.1995712,190.0648281,2.369933129,2.967278486,4.441089571,757.4322927,126.2920771
3,235066,985.1663036,2029.299431,1477.526927,3.74841E+11,1,64196060972,1.31461E+11,1.79184E+11,6277.425473,166.4694071,199.9661141,996.9162846,211.4100745,536.9767943,20.33859276,1.012635085,2.258562853,3.630201698,50.12414915,31.77023213
3,235066,952.0339674,2013.642915,1257.994071,3.74807E+11,0,63955034496,1.31688E+11,1.79164E+11,6277.425473,163.9647796,62.4966295,870.2907883,168.1167392,505.2703988,393.1251621,0.320075638,1.105602817,4.964176146,316.5816905,21.29944769
3,235066,1142.557643,2126.711103,1137.943354,3.70034E+11,1,63434932808,1.29823E+11,1.76776E+11,6277.425473,158.3168531,236.6953698,86.01774425,213.5859384,846.4008436,282.5461347,0.714541894,2.233816003,4.855277979,92.06830741,12.39332245
3,235066,908.0216314,1989.602374,1155.963689,3.79863E+11,0,64842495745,1.34441E+11,1.8058E+11,6277.425473,161.5799906,110.8264127,521.0495147,162.1808132,389.5004024,453.2102173,2.160554969,0.526632104,3.284946318,664.6683755,409.6190343
3,235066,852.3471928,1994.996023,1149.817035,3.73777E+11,0,63327167530,1.31954E+11,1.78496E+11,6277.425473,155.3309985,218.2955009,391.0339447,203.5355663,332.6605268,179.2810579,0.453226523,1.982667624,1.273069,646.4832796,154.292796
3,235066,916.7783084,2003.873012,1120.619841,3.80666E+11,4,63070136145,1.35495E+11,1.82101E+11,6277.425473,154.1964398,242.3379879,952.0757589,57.60501168,795.6561965,363.4078685,1.442083655,1.894825868,4.467224638,988.8390514,51.49853616
3,235066,922.8454232,2064.932153,1203.418799,3.6759E+11,1,63332098675,1.29164E+11,1.75094E+11,6277.425473,151.672398,212.7090313,639.7074214,32.29082902,889.3370545,290.803346,2.07715706,1.362102855,4.298485574,270.7045221,272.402609
3,235066,1249.065603,2151.73081,1153.309372,3.86553E+11,1,65339485573,1.37492E+11,1.83722E+11,6277.425473,164.6820808,224.6806002,877.133081,169.7849525,17.24437429,483.2435501,2.853261566,1.976958792,1.113444474,881.8696647,444.9214144
3,235066,1064.80876,1970.371976,1295.620748,3.86657E+11,1,65848814525,1.36752E+11,1.84056E+11,6277.425473,172.4828645,263.6420479,253.5570319,64.44426738,821.5765476,362.2219106,0.573217031,1.102021396,2.031929006,812.19652,399.3398419
3,235066,934.47836,2036.289411,1214.147655,3.77606E+11,0,65598585478,1.31904E+11,1.80104E+11,6277.425473,175.4806687,46.82371283,448.5065201,52.48844099,520.2176466,434.0737129,1.293783056,0.367345293,2.733756806,32.30424407,268.1970263
3,235066,894.9954133,1990.336011,1239.166796,3.78718E+11,0,64738589164,1.33858E+11,1.80121E+11,6277.425473,161.6859884,250.4935243,171.7852848,106.6868475,445.1406233,168.2794502,0.971900654,0.323606947,4.617473132,617.669664,393.604029
3,235066,875.9054835,1977.576557,1184.116939,3.75508E+11,0,64649911382,1.31414E+11,1.79443E+11,6277.425473,170.2226678,296.3432268,401.4260693,155.0196133,191.3003879,131.4057591,1.496695985,0.797070875,4.976694685,19.00741752,116.4333545
3,235066,899.8125355,2100.177256,1393.061066,3.79444E+11,2,63423771598,1.34988E+11,1.81033E+11,6277.425473,152.9405693,20.14898988,175.6378337,38.92964657,245.985458,325.6591546,2.492534637,2.361827122,4.974238576,971.6276455,268.3187356
3,235066,935.6404038,2015.167121,1382.968884,3.88952E+11,2,66190025246,1.37888E+11,1.84874E+11,6277.425473,172.5987574,233.0216887,144.9690893,133.0169251,485.6329801,325.0353584,2.953717135,1.740706674,0.701303649,889.0933451,456.2537187
3,235066,1063.314216,2132.30344,1151.772838,3.80354E+11,2,63302782243,1.35114E+11,1.81937E+11,6277.425473,156.8221916,238.9078344,743.991733,226.1993406,111.556976,135.8478082,1.824384318,2.697012839,3.685068835,919.6849224,22.94439393
3,235066,978.5301462,1991.192454,1138.015346,3.75067E+11,0,64234783356,1.31983E+11,1.78849E+11,6277.425473,162.2194509,90.81776286,530.2448624,118.2051722,129.2890008,390.7040604,1.566331946,0.772508758,3.924347578,388.9221233,262.1037882
3,235066,960.564501,1990.128345,1160.588186,3.75039E+11,1,63855570144,1.32293E+11,1.78891E+11,6277.425473,158.6842832,283.5011446,310.4041637,77.89080948,757.0292548,51.24144377,1.22325817,2.224191463,1.119960258,559.3391026,252.8088848
3,235066,895.0599156,1972.643821,1158.625516,3.81132E+11,1,64401109469,1.3439E+11,1.82341E+11,6277.425473,168.6305691,81.38830345,948.0428086,110.0050865,670.3010691,148.628636,1.057128519,2.016207677,3.037009947,658.0826192,47.26615292
3,235066,999.086949,2171.004218,1196.562773,3.81602E+11,2,63638867785,1.35542E+11,1.82421E+11,6277.425473,159.0447468,28.8951191,496.8174563,97.05608908,13.13593451,301.327764,2.608967454,2.565628153,3.421453428,913.8199687,155.9744542
3,235066,918.8763393,2016.138534,1156.141689,3.77367E+11,0,65160341285,1.33187E+11,1.7902E+11,6277.425473,161.6388011,145.2389867,558.2664692,202.2305941,225.2907372,97.53633047,1.833280795,1.603013627,3.127965911,445.0959506,465.7757324
3,235066,1039.801424,2110.730381,1132.253248,3.7683E+11,1,65194773853,1.31555E+11,1.8008E+11,6277.425473,175.1221275,55.27919042,240.5678126,172.1335921,838.0382169,130.7075474,1.530638248,1.767938875,0.748214392,80.22647386,128.6816371
3,235066,1030.685246,2008.921374,1226.5927,3.73688E+11,0,63991252308,1.31111E+11,1.78586E+11,6277.425473,164.1414457,277.7108973,644.2469116,206.3147431,103.8402594,424.8844703,0.358717589,1.120194418,1.801589418,173.4479545,37.56050537
3,235066,894.7633713,1990.394624,1207.052474,3.73603E+11,0,64380696912,1.31167E+11,1.78055E+11,6277.425473,163.1085526,77.01432126,430.1466741,73.31856326,154.2435003,28.83340499,0.552124109,2.594785156,3.234914287,33.55649947,286.1375208
3,235066,1266.111202,2104.243851,1137.802338,3.7838E+11,1,65799470840,1.31788E+11,1.80793E+11,6277.425473,179.9674927,50.10436916,68.90168824,155.3459961,998.7668621,281.3949362,1.110447669,2.948958577,3.685787717,269.3458794,159.3817565
3,235066,856.7164835,1975.105884,1123.160667,3.82341E+11,3,63682392158,1.35747E+11,1.82912E+11,6277.425473,160.8569598,271.6764851,853.7066603,152.6792262,754.3770581,112.7197062,1.640705961,1.940027392,4.149264445,891.8999223,77.63817253
3,235066,862.0047161,2095.761206,1382.363537,3.85363E+11,2,64838785245,1.3734E+11,1.83184E+11,6277.425473,159.9529586,55.5307205,171.7478237,251.7776413,248.9889374,372.5499104,0.584369176,1.395341478,2.567910614,961.4953665,432.9619902
3,235066,1011.101898,2012.932369,1361.743642,3.82111E+11,2,63876098112,1.35617E+11,1.82618E+11,6277.425473,161.0172856,274.6752348,118.1420548,103.9892046,560.0187737,427.3651663,1.546326198,2.899135678,4.914044334,889.2411119,177.1465117
3,235066,883.875606,2029.23863,1285.15127,3.88547E+11,0,67027150235,1.3709E+11,1.8443E+11,6277.425473,178.0410927,269.4573213,248.2670108,198.109949,323.3949277,428.5267084,1.263712772,0.361036428,3.667428371,806.029078,491.5639702
3,235066,855.8625552,1970.565505,1127.797146,3.78492E+11,0,65514957634,1.32256E+11,1.80721E+11,6277.425473,176.3053614,141.548408,431.0222604,199.8571626,337.5631847,235.4396657,0.357525864,2.199413453,4.871561218,298.9072979,208.3447852
3,235066,895.3952009,2124.988436,1274.177539,3.86589E+11,0,66020891484,1.35901E+11,1.84667E+11,6277.425473,179.8921632,49.36831303,225.3230475,133.4879381,31.14338342,337.2692519,0.736619108,0.2830898,4.86922171,822.4911362,245.374822
3,235066,961.9316452,1993.916709,1206.350459,3.70194E+11,0,63911470245,1.30169E+11,1.76114E+11,6277.425473,155.2581318,33.87686316,632.7431247,221.1611058,225.289689,29.34299485,2.420025068,1.434342038,4.004148565,199.5515778,336.167689
3,235066,881.3645437,2004.041305,1149.013521,3.7709E+11,0,63396787104,1.3338E+11,1.80313E+11,6277.425473,157.9859082,127.0074671,501.1534585,114.7028377,540.6764608,344.3577772,1.824897323,2.981238123,3.039790925,746.4656253,39.50966665
3,235066,890.5713674,2037.491046,1252.533731,3.84148E+11,0,66663097875,1.34938E+11,1.82547E+11,6277.425473,177.6171835,274.5465964,104.1573454,193.7477218,304.8909433,19.61161668,1.529338961,1.165938398,0.789413731,606.2261643,443.4828785
3,235066,859.8160272,1973.144345,1122.325102,3.67131E+11,0,63106327529,1.288E+11,1.75225E+11,6277.425473,153.3222004,178.0399369,120.185019,167.532452,127.7953751,38.2046392,2.490264652,2.434440336,1.450143864,184.2320681,134.1916513
3,235066,1060.390757,1985.606909,1199.988287,3.71195E+11,0,64318829486,1.30619E+11,1.76257E+11,6277.425473,155.8455341,25.7114043,24.88984203,35.37962647,473.9461472,482.9028027,2.481510458,1.508619085,1.765007378,236.1776693,410.785198
3,235066,867.7507135,2021.403114,1170.960571,3.75918E+11,0,64699192438,1.31744E+11,1.79475E+11,6277.425473,169.0092482,60.73808218,496.4635696,255.1961148,546.4189625,422.5154485,1.005035519,1.290976202,2.059434406,162.7745222,181.7095265
3,235066,882.9048474,1972.768888,1160.352902,3.72293E+11,0,63849967316,1.31115E+11,1.77328E+11,6277.425473,156.4641373,215.83406,637.3513529,107.2376656,507.5984284,307.7000018,2.962713946,2.292201137,4.871047219,403.375731,300.303112
3,235066,871.5697115,1970.957753,1142.18763,3.75109E+11,0,63423989163,1.32366E+11,1.79319E+11,6277.425473,158.2563963,255.3606278,544.8685834,225.9532811,564.7992561,34.28552101,2.889749012,0.529793901,3.877355406,623.5044118,16.17008428
