Angle,Mass,MinBatteryCharge,CtrlGain_D,Iyy,bomCost,Izz,CtrlGain_P,MaxBusVoltage,PV_Panels,CompZ,Dist_2_3,CompX,GyroSize,BattX,Dist_1_2,Dist_1_3,MinBusVoltage,GyroZ,Ixx,BattZ,GyroX,InertialTensor,MaxTemperature,MaxGyroCurrent,AverageAngleError,BattCap,MaxAngularError,Interference
152.949505588,6525.486389342852,100,0.640935054097,149469856104.0,249066.0,197740725854.0,1.03153244632,38.0279711744,4,355.97028294,1135.72126637,726.381566763,9.00450359761,745.921871599,857.785832697,1979.98734437,4.77921167713,250.940562783,66838152545.3,242.327371752,557.803271199,414048734503.0,0,0.0463885414407,0.00134958535993,261.55128627,0.0468290541479,1
164.662881645,6525.486389342852,100,2.2973703465,149928653056.0,249066.0,198998806953.0,0.272517131659,38.0279691982,4,338.673851715,1368.10530182,448.287995385,8.14252905135,837.465392323,937.005725474,2010.30795537,4.69518707051,281.791173515,67880394562.9,275.26499363,51.8003709202,416807854572.0,0,0.163369668879,0.00942045352758,124.393091939,0.202873951467,0
158.825587193,6525.486389342852,100,1.8568415646,150774686975.0,249066.0,199916368642.0,1.6733831613,38.0279672349,4,112.037972393,1145.57717236,41.5349758137,0.890961407223,557.448053709,1008.14251492,2051.43619543,4.6892285188,43.4383464331,66863163822.0,278.426152395,609.676292064,417554219438.0,0,0.119643186527,0.00687550303029,129.476910527,0.168577662409,0
163.000193572,6525.486389342852,100,2.17679808412,150775810488.0,249066.0,199557178447.0,0.549809926222,38.0279741641,4,486.540277238,1148.71342674,41.6003983163,4.83082877732,535.248363737,1054.57245318,2010.11735858,4.76709539422,325.326456956,67894222563.4,104.526213034,407.225752235,418227211499.0,0,0.150496375365,0.00676509394703,232.930858183,0.172524649443,0
167.076926933,6525.486389342852,100,0.820383692756,150365231263.0,249066.0,200211933386.0,0.848691888135,38.0279694061,4,85.6599635278,1136.27203531,238.354442091,2.79072401862,424.515949215,879.866161896,1977.10282968,4.73431383091,26.7406586483,67510860832.4,216.076051933,395.083873438,418088025481.0,0,0.0253676445986,0.00151405509966,196.773943699,0.0372708630226,0
161.940821369,6525.486389342852,100,1.98189253783,149184335045.0,249066.0,198503585329.0,1.17899808262,38.0279733323,4,262.055738911,1122.84451542,40.899050808,1.89230520148,311.106810497,907.077799397,1984.22409792,4.65397846494,132.914116014,67183460964.5,96.8955113644,239.815395005,414871381339.0,0,0.130743056239,0.00364039370941,70.1422108923,0.126693399696,0
175.009287873,6525.486389342852,100,1.85301661573,155334342364.0,249066.0,204442149904.0,2.03504422927,38.0279682883,4,475.798674999,1329.40116847,366.1661406,2.27673214735,143.416868326,912.579154129,2022.44972353,4.71999395895,454.608330326,69650572988.5,229.458515356,823.280845572,429427065256.0,0,0.128288900046,0.00968351105359,177.857598587,0.238918164314,0
167.835759771,6525.486389342852,100,2.1962503044,153585841153.0,249066.0,202833004190.0,1.44158522998,38.0279691802,4,240.367541244,1162.33465643,147.868225172,1.53415019614,999.918601607,1204.747707,2044.03727815,4.77550094196,304.451955243,68240232304.0,294.471085809,689.238322569,424659077647.0,0,0.164500235063,0.00599201833958,253.677899077,0.172853589649,1
179.014139474,6525.486389342852,100,1.79875764927,153129653714.0,249066.0,203566553059.0,2.2684252473,38.027969977,4,131.891373045,1169.45021988,884.661664605,8.48520802635,401.769967029,979.130952562,1980.78441958,4.65301013845,266.938716379,69064262750.0,186.782453177,728.555508687,425760469524.0,0,0.122606668961,0.0115749032805,74.299026657,0.28207098021,1
160.724323455,6525.486389342852,100,1.74419463248,150720197137.0,249066.0,198527572788.0,1.02099040204,38.027970275,4,318.39211217,1177.5098132,529.220181053,1.26553660333,34.2292337069,985.803021003,1985.86834657,4.8046842126,467.315577641,68499045998.6,252.882126188,327.738441537,417746815924.0,0,0.0997684530506,0.0026579602233,294.460785235,0.0923736489311,0
168.774027893,6525.486389342852,100,2.94469881728,152773930622.0,249066.0,202732460901.0,1.12341237522,38.0279695535,4,224.322759445,1223.51459987,756.127959888,9.70446910232,219.898473414,1006.32410967,1976.03993665,4.6671708727,79.2092928854,67690637576.8,172.882001925,703.441025509,423197029100.0,0,0.257983674714,0.0069741067448,83.8438306418,0.237507457844,1
164.484457562,6525.486389342852,100,2.68209624067,149244935009.0,249066.0,198825545203.0,0.697789133252,38.0279692998,4,252.640332165,1231.51466233,552.812782012,2.18835504601,581.399190329,869.42340226,2033.67613385,4.84107335973,103.903280073,67340221295.5,72.1413857501,70.3027751568,415410701507.0,0,0.217403996744,0.00704416044405,333.793781198,0.2279172403,0
154.811790037,6525.486389342852,100,1.00601713928,149927636873.0,249066.0,197536224742.0,0.603823218044,38.0279688593,4,301.427469975,1332.21889493,739.351582435,2.01929827129,983.016551395,929.810986813,2004.08560676,4.75118250952,432.301678861,67778173183.3,13.8933779096,395.358761776,415242034798.0,0,0.0266776520614,0.0037546917914,218.46191603,0.0770285045227,2
169.810752218,6525.486389342852,100,1.99967987493,151536794532.0,249066.0,200796632685.0,2.59663209704,38.0279697022,4,385.192504722,1143.46548965,99.0762278819,9.00704590753,254.561668666,881.693676293,2000.07711781,4.73654814273,343.838451434,68569661711.4,209.955475191,442.148114599,420903088928.0,0,0.152455152387,0.0145630387853,203.395247871,0.354806543108,0
168.225899275,6525.486389342852,100,1.58483048473,149370472981.0,249066.0,199284018336.0,1.90825738632,38.0279682971,4,344.311510934,1161.44895599,91.2925023477,3.81422389387,165.845989565,854.758960441,1999.32222209,4.64445683594,4.44176012899,67640950257.0,293.767886231,61.6631208799,416295441574.0,0,0.0877059850957,0.00830368176722,60.7761276197,0.202554268595,0
177.687287101,6525.486389342852,100,1.84783179139,152846064603.0,249066.0,203398849727.0,2.50107102584,38.0279700389,4,443.814337884,1125.79698876,843.612513295,9.23834983705,607.597919593,938.845310373,1991.60851011,4.69183338334,188.52601382,68699728918.8,122.523771,700.670814957,424944643249.0,0,0.131281987344,0.0135827582396,135.758452111,0.329592126021,1
158.354252051,6525.486389342852,100,0.697440379589,151406516749.0,249066.0,199569587752.0,2.98293053508,38.0279679646,4,402.159770649,1170.10435106,281.335992114,1.94686490296,321.23784979,880.95091626,1994.80012513,4.74059870523,375.349548401,67767822846.5,174.163370209,593.759984792,418743927348.0,0,0.139718821487,0.0191301688925,205.966397933,0.373961867939,0
157.546863795,6525.486389342852,100,1.10595405941,152188359863.0,249066.0,201121929801.0,2.64421533855,38.0279689988,4,493.613512154,1149.92758,338.892484564,5.50832810395,554.09784997,908.276219224,2052.10577382,4.75269488462,122.131398884,66871491071.3,256.648660103,777.343332974,420181780735.0,0,0.108741549824,0.0154240431116,226.763806378,0.325463642893,0
153.050509876,6525.486389342852,100,2.80226342621,148224726904.0,249066.0,196822273647.0,0.230643767751,38.0279692739,4,435.644781163,1123.46925491,67.7047864211,5.54519502362,471.979739828,1012.53246974,2026.28194172,4.71105949066,145.790139272,66526391560.1,62.4373799502,443.074995594,411573392111.0,0,0.22498514474,0.0110389023226,144.644133587,0.268600517869,0
164.248554587,6525.486389342852,100,1.9767094803,156281612823.0,249066.0,205345154660.0,0.958800821766,38.0279723299,4,37.4559054246,1262.59057876,212.32831306,4.06189297746,438.372073456,882.776296249,2134.29222447,4.66086702152,288.414661309,67818077150.7,112.942378419,994.199787341,429444844634.0,0,0.128638471479,0.00350178133409,79.4328871948,0.12495718337,2
165.073100935,6525.486389342852,100,2.21786270897,153253878086.0,249066.0,202935182918.0,1.70997767079,38.0279692083,4,323.501656847,1238.38621485,230.734312448,1.29626818095,270.281117108,868.401772745,2067.40035313,4.80790704192,29.7877107431,67337758377.1,150.130121849,784.78876643,423526819381.0,0,0.168226068966,0.00798392445751,301.887087667,0.197528548487,0
152.869307461,6525.486389342852,100,0.778734067974,148420029521.0,249066.0,197092255891.0,1.75009268868,38.0279679148,4,81.7767326177,1217.72697013,556.357778807,4.86355510576,923.123820149,929.375676651,1972.89285401,4.69313029867,94.0339970549,66424964586.7,163.763434393,450.263608944,411937249998.0,0,0.0537700484353,0.0073671123058,136.74131363,0.136828164009,1
159.185706258,6525.486389342852,100,2.67003363616,152541117114.0,249066.0,201007477741.0,2.47836318794,38.0279686782,4,459.407590713,1143.90989528,592.790847292,4.13786837342,550.194443087,900.931773692,1978.52802985,4.74942122357,325.131830468,67595231443.1,163.834237387,717.863566587,421143826298.0,0,0.237254939476,0.0145993835717,219.068179633,0.360731303882,0
155.798804503,6525.486389342852,100,1.0557385549,149419481557.0,249066.0,198336021221.0,2.1992510304,38.0279704421,4,423.778533378,1146.20423044,412.904628486,4.87783276398,381.519586727,875.003279896,2013.15609904,4.6666818442,26.5467612699,66619752137.1,218.484307978,531.666568163,414375254915.0,0,0.184123513872,0.0112764708364,96.2148573629,0.236459330223,0
163.489105232,6525.486389342852,100,0.494784244545,150910264480.0,249066.0,199160054986.0,0.65517879912,38.0279703911,4,237.899912089,1145.13952602,930.642922152,1.49458519404,218.230191693,1109.31543699,2074.54337832,4.87395850509,434.418427579,68506192913.3,214.472572723,310.795600961,418576512379.0,0,0.0715043108751,0.00367495612659,389.359706808,0.0891041587674,1
160.505355952,6525.486389342852,100,2.78358125802,155496647950.0,249066.0,204531199843.0,0.524892957829,38.0279700957,4,293.505992789,1191.57407996,603.055363317,3.90637206388,596.203161665,850.053712428,2010.56412887,4.81108098447,186.895437054,67236792252.5,286.845561497,990.485751514,427264640045.0,0,0.234763691916,0.00849445324826,290.111408831,0.250123884746,2
165.819221767,6525.486389342852,100,2.52094528664,155701741541.0,249066.0,203949893194.0,0.981561378536,38.0279687813,4,315.081931625,1182.58603313,66.9264279016,1.41802636053,770.137558002,1124.47833531,2123.72864458,4.67459154215,469.410908703,68896211746.6,97.2617464415,845.069038629,428547846481.0,0,0.204261631553,0.00540002557051,97.0374866351,0.192135689238,1
154.791585784,6525.486389342852,100,2.98736586286,148347835844.0,249066.0,197086506448.0,2.80204601981,38.0279706038,4,49.1983666099,1149.03636323,923.256246585,9.91178670798,571.642972494,920.640861475,2052.12919724,4.67307087467,153.500066469,66645046366.2,11.1496964641,358.05239172,412079388658.0,0,0.278807941318,0.0176866775546,101.66766908,0.437589588732,1
177.961191349,6525.486389342852,100,2.99891627986,150944344215.0,249066.0,201691310237.0,2.53559199421,38.0279688113,4,229.928089123,1176.2473853,876.397601682,3.02297012215,186.870160247,1094.7691475,2008.82692748,4.81360252409,92.6726647917,68556671472.2,253.831934615,508.095316766,421192325924.0,0,0.285320256792,0.0157799692485,310.440283881,0.386135510471,1
152.006507614,6525.486389342852,100,1.89348745272,153790902615.0,249066.0,202027186221.0,0.918668060724,38.0279702606,4,154.239578083,1121.61597273,433.315968741,5.52774698756,978.956996909,1010.65130402,2048.75358723,4.74922189645,248.270337687,66734298390.3,188.763869387,987.977556947,422552387226.0,0,0.115293507034,0.00337211527198,213.214997505,0.116698623108,3
171.261049691,6525.486389342852,100,1.7973753317,150742796152.0,249066.0,200159797783.0,0.950554397008,38.0279684855,4,339.890392813,1233.28807206,115.265935833,4.8715144801,677.496151792,1050.88011344,1973.43202486,4.64469395734,343.713465885,68667536250.3,83.4801803073,231.538636144,419570130185.0,0,0.106148588237,0.00291182490683,54.8302235437,0.102881363184,0
173.135676382,6525.486389342852,100,1.31318906253,155133467051.0,249066.0,205279018566.0,2.63374159231,38.0279691005,4,94.5223244533,1185.84974603,98.8052568856,9.36763175623,506.673369627,945.639170023,2127.19828833,4.67297644245,189.016002089,68273372391.3,167.850644297,895.764165962,428685858008.0,0,0.103006873753,0.0150739079586,105.97476439,0.332368408776,2
162.269780359,6525.486389342852,100,2.49867529599,152754418342.0,249066.0,200949601885.0,1.13542976929,38.0279695754,4,127.387368698,1203.42038721,737.607609089,7.68323530188,222.221806203,1004.84179975,1994.86436794,4.73211692935,424.49394389,68361017477.9,274.304068611,636.061907828,422065037705.0,0,0.201528700782,0.00539532075053,185.893318554,0.181922614947,1
166.26280802,6525.486389342852,100,1.55932060598,151111227961.0,249066.0,200151194615.0,0.617586438947,38.0279719299,4,291.681767244,1189.80734596,999.104676644,2.15054597785,726.014873502,903.656375054,2069.60375853,4.85001376731,329.67873236,68179307233.6,151.979213241,365.925438231,419441729809.0,0,0.0698796527954,0.00465125375689,353.641717153,0.0912566311408,1
175.851197992,6525.486389342852,100,1.77879105425,150702779746.0,249066.0,201263118299.0,2.86744232032,38.0279693569,4,67.2494075882,1202.75649798,717.869816241,1.86428425173,55.5710734415,1098.02521665,1988.38797526,4.81922954561,83.9421256855,68352263843.5,278.246449498,448.596547394,420318161888.0,0,0.125842480547,0.0167277973074,324.141708932,0.398182125524,1
164.600562113,6525.486389342852,100,0.758979245312,155584978027.0,249066.0,203560884830.0,1.86875942594,38.0279684847,4,283.004523168,1169.71410315,487.230545667,5.54698668991,681.366705924,876.621167219,2011.30457529,4.70214921076,492.782757951,68964256435.7,192.032977628,834.274039739,428110119294.0,0,0.065118930496,0.00851379139101,150.343876786,0.159129929498,0
153.367885833,6525.486389342852,100,0.94377616226,148827259453.0,249066.0,196360502571.0,2.91746334938,38.0279680282,4,112.230640841,1234.64157611,989.705184543,3.60178236556,742.305496662,888.266874592,2116.72332668,4.64839271348,423.556278191,67637674637.6,185.110232866,280.696024346,412825436662.0,0,0.130281208817,0.0182080020014,64.2400521457,0.371796215153,1
166.201633972,6525.486389342852,100,1.0089394077,149626823689.0,249066.0,199144239053.0,2.5070123167,38.0279696058,4,2.38700456912,1314.85323181,177.421138425,7.31900220315,682.160626374,991.721499357,1987.87519759,4.72343163996,204.435938875,67691509350.5,81.4412997775,4.43550514638,416462572092.0,0,0.10111657845,0.0142448909135,183.099870118,0.294490927906,0
171.27254131,6525.486389342852,100,1.11819133768,151076415400.0,249066.0,201107717177.0,1.50800086518,38.0279682413,4,11.5710486153,1132.44865921,513.343244766,5.59068132459,566.688133385,890.974222814,1976.33374305,4.67110816902,155.415292072,68055269739.2,273.275822314,447.7391479,420239402316.0,0,0.0319374448173,0.00466243795564,104.03211297,0.104259519269,0
173.70982832,6525.486389342852,100,0.65342619283,150557875369.0,249066.0,199846090401.0,1.84243486047,38.0279702751,4,451.911125563,1156.95030446,375.045343446,1.60568552412,150.93372685,937.623405532,1991.63870458,4.66585958933,408.290699146,69234178422.8,125.703164428,85.5250713039,419638144193.0,0,0.064844233928,0.00840021917687,93.2169528492,0.149482491819,0
151.126712561,6525.486389342852,100,0.856948931594,153353459826.0,249066.0,200531883957.0,0.544104113453,38.0279691594,4,389.016131924,1153.91720523,215.597165809,3.37982574117,686.292524859,976.591073106,2091.31085675,4.84854875092,448.167581495,67664331800.0,290.649455456,915.012783012,421549675583.0,0,0.0274892956939,0.00413953085219,354.743789719,0.0951362513339,2
156.578110988,6525.486389342852,100,1.90879698148,148791650633.0,249066.0,197609119790.0,2.2089875738,38.0279685927,4,368.846178191,1182.45564531,472.760003901,9.85285097054,708.237192936,891.628067817,1986.37242701,4.81948751812,152.39646042,66838022010.8,238.266299328,338.875955268,413238792434.0,0,0.132305743634,0.0112066935656,323.491484602,0.275228340463,0
162.345480915,6525.486389342852,100,2.90745098565,154686329506.0,249066.0,203518712254.0,1.01034626454,38.0279688069,4,399.563608464,1448.71579241,233.517280424,2.98550343666,19.4681694409,960.667685617,2078.08215891,4.74784821549,305.665947749,67736152072.8,6.41556983745,888.275776738,425941193832.0,0,0.252405893834,0.00678585706303,204.651072487,0.239062658728,2
169.083582537,6525.486389342852,100,1.99583865651,150425700436.0,249066.0,200406511717.0,2.90036192573,38.0279696217,4,22.1906111641,1147.36760509,288.894729728,5.86905409607,563.799395693,916.690234189,1972.25128262,4.87183744607,76.2747897008,67722028123.5,227.734791545,366.031124596,418554240277.0,0,0.153608673353,0.0171043966315,398.926665537,0.413925224513,0
168.067775493,6525.486389342852,100,0.591947793423,151009362691.0,249066.0,200662209875.0,0.725937437398,38.0279695882,4,207.166268116,1128.68980814,816.593299027,7.89931920358,311.218722281,989.275528219,2004.53598851,4.83114289248,198.452675671,67874424112.0,234.781624568,446.203500935,419545996678.0,0,0.0571668978101,0.00293607075713,332.009997849,0.0711176188823,1
